Kategori;Firma;Kişi;Rol/Unvan;Ne istiyor;Miktar/Tutar;Durum;Kaynak;Notlar
Elektronik / temsilcilik;BBSI Pte. Ltd.;;Singapore Office;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;El yazısı not okunamadı.
Kaplama / sputter;FHR Anlagenbau GmbH;"Sven Häberlein; Francesco Giarratano";"Senior Sales Manager; Senior Expert, Process Development & Application";Sputter ile ilgili not;Belirtilmemiş;Not var;"WhatsApp Image 2026-06-15 12.34.40; WhatsApp Image 2026-06-15 12.34.40 (1)";"Aynı firmadan Francesco Giarratano kartı da var.; El yazısı kesin değil."
Elektronik / ölçüm;enelsan;Muhammed Gökgöl;General Manager - Electronic Engineer;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;
Sensör sistemleri;PPI Systems;Brian Graydon;Director, Business Development;El yazısı notu belirsiz;Belirtilmemiş;Düşük güven;WhatsApp Image 2026-06-15 12.34.40;Ayrıca 12.34.40 (1) görselinde aynı kart var.
Elektronik / malzeme;Heraeus Electronics GmbH & Co. KG;Andreas Henning;Business Development Manager - TFM;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;
Sıcaklık / RTD;Sensor Technology Ltda.;"Luis Bombonatti; Lucas Pereira";"Managing Director; Director of Operations";PT200 datasheet ve potansiyel PT200 tedariki (Yıllık birkaç milyon adet potansiyel);Yıllık birkaç milyon adet potansiyel;Talep orta güven;WhatsApp Image 2026-06-15 12.34.42;"Lucas Pereira kartıyla aynı firma.; Heraeus çıkışlı ekip notu var."
IoT / sensör modülü;sensry GmbH;Mario Grafe;Engineering Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;Integrated smart and secure sensor modules for IoT applications.
Elektronik distribütör;UNITRONIC GmbH;Salih Senel;Field Application Engineer;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;
Teknoloji / elektronik;De-Nau (Shanghai) Advanced Technology Ltd;Dr. Zou Chuang-Min;Managing Director;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;
Araştırma / sensör sistemleri;Fraunhofer IIS;Pit Ritter;Senior Business Development Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40;Smart Sensing and Electronic Devices.
MEMS / yarı iletken;IceMOS Technology;Hugh J Griffin;Chief Sales Officer;Pressure/press wire sensors notu;Belirtilmemiş;Not var / düşük güven;WhatsApp Image 2026-06-15 12.34.40;El yazısı net değil.
MEMS / otomotiv;Bosch;Merve Akgün;Project Coordinator;MEMS solutions;Belirtilmemiş;İlgi notu var;WhatsApp Image 2026-06-15 12.34.40;
Elektronik;GS Electronic GmbH & Co. KG;Joachim Schuhmann;Managing Director;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (1);
Elektronik / sensör;Sense and Control;Bayram Karakaya;General Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (1);
Nem / sıcaklık sensörü;SAMYOUNG S&C;Namjoon Paek;Senior Director / Business Development Unit;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (1);Smart Sensing Solutions.
Kızılötesi / sensör;Hangzhou Multi IR Technology Co., Ltd;Jing Lu;Chairman;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (1);
Gaz / akış sensörü;GfG Gesellschaft für Gerätebau mbH;"Rainer Krage; Martin Gorek";Development;Flow sensor;Belirtilmemiş;Talep notu var;WhatsApp Image 2026-06-15 12.34.40 (1);
Akış / basınç sensörü;CS Instruments GmbH & Co. KG;Michael Kromer;Head of Sales;Flow sensor;Belirtilmemiş;Talep notu var;WhatsApp Image 2026-06-15 12.34.40 (1);
Savunma / havacılık;DLR;Marian Kraus;Institute of Space Propulsion;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (1);
Akış / sensör;ifm prover gmbh;Anton Faustmann;Development Electronic/Sensors;Flow sensors;Belirtilmemiş;İlgi notu var;WhatsApp Image 2026-06-15 12.34.40 (1);
Sıcaklık / RTD;H. Heinz Messwiderstände GmbH;Fangzhou Zhao;Development Engineer R&D Engineering;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (1);
Basınç / sensing solutions;Danfoss A/S;Carsten Christensen;Senior Technology Specialist;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (2);R&D Pressure Technologies, Sensing Solutions.
Fuar / medya;Sensor China Expo;Zhong Haiyan;Project Director;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (2);
Sıcaklık / RTD;YAGEO Nexensos GmbH;"Ralph Meschkat; Dr. Andreas Schreiber; Axel Bergt";"Head of Nexensos Product Business Unit; Head of Strategy and Commercial Product Management; Head of Product Management";Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (2);
Elektronik distribütör;Trem Trading Co.;S R Lee;President;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.40 (2);
Sıcaklık / RTD;Hotset GmbH;Helge Meiritz;Head of Temperature Solutions;"Pt100, Class B; dış çap 2x2 mm; maks. sıcaklık 260 C (50,000 adet)";50,000 adet;Talep net / teknik detay orta güven;WhatsApp Image 2026-06-15 12.34.42 (1);
Basınç / özel sensör;Analysis Sensors;Aristidis Iacovou;Managing Director;"Özel sensör gövdesi/uygulaması; Pt100; 316L; 400 bar (1,000 adet/yıl)";1,000 adet/yıl;Talep var / teknik detay düşük-orta güven;WhatsApp Image 2026-06-15 12.34.42 (2);Çizim teknik teyit gerektiriyor.
Savunma / test sistemleri;İLTER Savunma;Yunus Ataş;General Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (3);Elektronik donanım ve yazılım tasarımı, otomatik test sistemleri.
Test / ölçüm sistemleri;DynaLabs;"Emre Burak Bilgücü; Murat Karadeniz";"Sales Team Leader; Sales Manager";Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (3);
Savunma / elektronik;Pavelsis;Osman Eray Aksak;Supply Chain Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (3);
Savunma / haberleşme;Tualcom;Abdurrahman Bor;Operations Director;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (3);
Elektrik / elektronik;Nova Elektrik San. ve Tic. A.Ş.;Suavi Atalay;Chairman of the Board;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (3);
Elektronik distribütör;Turkuaz Aktif Pasif Elektronik;"Şinasi Basmacı; Gaffar Levent Dağtaş";"Managing Director; Sales Manager";Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (3);
Otomasyon / üretim hattı;Suzhou PTC Optical Instrument Co., Ltd.;Lucky Duan;Product Management Dept.;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (4);Broşür: Advanced Intelligent Manufacturing / Customized Integrated Line Solution.
Otomasyon / görüntüleme;Shenzhen PTC Vision Technology Co., Ltd.;Lucky Duan;Product Management Dept.;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (4);
Otomasyon / üretim hattı;Suzhou Tiansuo Intelligent Technology Co., Ltd.;Lucky Duan;Product Management Dept.;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (4);
Yarı iletken paketleme;Gel-Pak / Delphon;;;Belirtilmemiş;Belirtilmemiş;Broşür;WhatsApp Image 2026-06-15 12.34.42 (5);Device carriers & elastomers.
Yarı iletken / distribütör;TELTEC Semiconductor Technik GmbH;Harald Gutschi;Sales;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (5);Gel-Pak broşürü üzerinde kart.
Elektronik / sensör;GeQD Germanium Quantum Detectors;Maurice Wapitzek / Maximilian Scheu / Jakob Finkbeiner / Claudia Bett;;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);
Basınç / seviye;JUMO GmbH & Co. KG;Jürgen-Enrico Schanz;Global Development Mechanics Pressure & Level;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);
Kalibrasyon / basınç;Additel Corporation;Michael Starbaek;Sales Manager Europe & Mid-East;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);
MEMS / opto semi;WaferPlus Taiwan;Max Huang;CEO;Notta fiyat/saat benzeri ifade var ($50/h? belirsiz);$50/h? belirsiz;Düşük güven;WhatsApp Image 2026-06-15 12.34.42 (6);
Elektronik / komponent;Apollo Electronics (Shenzhen) Co., Ltd.;Sports Chen;General Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);
Basınç sensörü;SIKA Dr. Siebert & Kühn GmbH & Co. KG;Martin Fräger;Head of Product and Application Management;Pressure sensor için chip ihtiyacı;Belirtilmemiş;Talep notu var;WhatsApp Image 2026-06-15 12.34.42 (6);
Elektronik distribütör;Sourcewell Devices Pvt. Ltd.;Bharat Jain;Director;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);
Ölçüm / kalibrasyon;Mesurex;Daphné Roggeman-Jardin;Présidente;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);Capteurs, acquisition, étalonnage, instrumentation.
Uzay / sistem;OHB System AG;Alexander Eschofier;System Engineer Sounding Rockets;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (6);
Filtrasyon;Porex Technologies GmbH;Dirk Op het Veld;Regional Sales Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Images 12.34.42 (6)/(7);
Sensör / çevre;Protronix s.r.o.;Miloš Žáček;Executive Director;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (7);
Sıcaklık / ölçüm;Temperaturmeßtechnik Geraberg GmbH;;;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (7);
Hava kalitesi / IoT;Oizom Instruments Pvt. Ltd.;;;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (7);
Dijital / operasyon;HROC Digital Ventures Pte. Ltd.;Markus Rochow;Operations Manager;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (7);
"Havacılık / test; Havacılık / telemetry; Havacılık / helikopter";Turkish Aerospace Industries;"Büşra Doğan; Ayşe Bilsel; Bayram Alican Boztuğ";"Flight Test Data Systems; Telemetry Systems; Helicopter Flight Instrumentation Test Engineer";Belirtilmemiş;Belirtilmemiş;"Kart / talep belirtilmemiş; Dijital kart / talep belirtilmemiş";"WhatsApp Image 2026-06-15 12.34.42 (7); Camera 20260611_154401";
Seramik / sensör ürünleri;Kerafol Keramische Folien GmbH & Co. KG;Dr.-Ing. Murat Bektaş;Development & Engineering;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (7);
Elektronik / savunma;Vipulse;Serkan Ördekıran;Sales & Business Ops;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;WhatsApp Image 2026-06-15 12.34.42 (7);"Mor kart; OCR/okuma sınırlı."
Sıcaklık / RTD;Sensography International;V D Shivle;CEO;Pt100/Pt1000/Pt500 talepleri (Toplam 210,000 pcs + sınıf ayrımları);Toplam 210,000 pcs + sınıf ayrımları;Talep net;WhatsApp Image 2026-06-15 12.34.42 (8);Ayrıntı Talepler sayfasında satır satır verildi.
Otomotiv / sensör;Kolektor Mobility;Roman Hodnik;Development Manager Hybridics and Sensoric;Belirtilmemiş;Belirtilmemiş;Kart / talep belirtilmemiş;Camera 20260609_121444;
Savunma / roket;Roketsan;Fethi Hakbilen;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260609_130542;
Bağlantı elemanı / endüstri;Böllhoff;Roques Alexandre;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_103103;
Denizcilik / enerji;Wärtsilä Finland Oy;Tommi Hakala;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_105736;
Sensör teknolojisi;Mela Sensortechnik GmbH;Stephan Marek;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_113626;
Basınç / sensör;Micro Sensor Co., Ltd;Sheng Xu;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_120217;
MEMS / yarı iletken;Semefab;Chris Kelly;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_121941;
Elektronik / teknoloji;Flexcity Italia;Flavio Corazza;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_130031;
Filtrasyon / otomotiv;Mann+Hummel;Daniel Reis;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_131142;
Endüstri / proses;Outotec GmbH;Stefan Bäßler;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_135923;
Araştırma / nükleer;Research Centre Rez;Jindrich Jansa;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_163108;
Otomotiv / rulman;Schaeffler;Vishnuprasad Revkumar Nair;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260610_164518;Firma adı kart görselindeki logodan okundu.
Üniversite / araştırma;TU Saratow;Aleksandr Skripkin;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_101104;
Titreşim / basınç ölçümü;PCB Piezotronics GmbH;Mehmet Soenmez;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_112401;
Sıcaklık kontrol;Tempcontrol;Marlies Smits;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_120916;
Akademi / teknik üniversite;Ostbayerische Technische Hochschule Regensburg;Corinna Kaulen;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_123751;
Kızılötesi sensör;INFRASOLID GmbH;Marco Schossig;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_132605;
İleri üretim teknolojisi;AMT Advanced Manufacturing Technology GmbH;Thiruvarul Durai;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_141105;
Yarı iletken;Nexperia Germany GmbH;Raimon Weiqing Zhao;;Belirtilmemiş;Belirtilmemiş;Yaka kartı / talep belirtilmemiş;Camera 20260611_145125;
